customer_id,customer_name,total_sales,total_profit
DB-67556-27860,David Boyd,8771.0,1512.0
DG-64081-57173,David Garcia,213.0,59.0
MV-97684-39297,Miss Victoria Valenzuela,1163.0,248.0
AG-32958-15408,Anna Gonzalez,638.0,108.0
ST-15777-24702,Steve Thomas,13261.0,2225.0
DR-49364-80998,Danielle Roy,8312.0,1469.0
LS-95613-44037,Latoya Sanders,11065.0,2097.0
JW-43203-30535,Jill Walls,2075.0,440.0
RT-87632-12487,Rebecca Turner,11990.0,2079.0
BH-15374-73000,Brenda Hunt,1279.0,239.0
NS-75057-63152,Nicholas Saunders,1267.0,221.0
JH-63466-14256,Joseph Hess,286.0,70.0
AI-15438-58019,Andrew Ingram,466.0,78.0
AO-43145-47867,Abigail Orr,206.0,53.0
EY-51316-12060,Edward Yates,290.0,50.0
SJ-93432-88892,Sonya Jimenez,528.0,104.0
HS-91967-59645,Hannah Stanton,337.0,72.0
CJ-36967-44364,Christine Johnson,234.0,57.0
LF-51218-59945,Luke Ferguson,565.0,114.0
JM-14885-39278,Jonathan Mitchell,1406.0,204.0
RE-13100-69227,Rebecca Estrada,864.0,205.0
TS-18895-84066,Trevor Smith,3373.0,702.0
CR-76837-54441,Clinton Robles,846.0,85.0
MW-26822-66330,Mr. Keith White,11310.0,1936.0
BH-10996-92451,Bryan Hopkins,9448.0,1690.0
AB-98236-57094,Anthony Benitez,1069.0,154.0
SD-27267-82827,Samantha Dunlap,491.0,51.0
MA-84052-68048,Melissa Anderson,809.0,171.0
CC-27998-41233,Christopher Castillo,791.0,180.0
CW-74267-43205,Carmen Walker,3052.0,847.0
MM-77761-87767,Melissa Mcdonald,9797.0,1558.0
TW-88638-86562,Travis Wall,949.0,220.0
BP-16679-54809,Brenda Parker,8556.0,1417.0
DG-20159-57467,Daniel Glenn,557.0,37.0
TR-75407-74542,Timothy Reed,7429.0,1309.0
KG-81421-52122,Kenneth Gregory,745.0,103.0
AB-85915-13003,Andrea Bell,2044.0,294.0
AF-70783-78268,Angela Foster,7102.0,1170.0
JS-96112-92598,Jennifer Sandoval,539.0,62.0
KF-40980-84186,Kayla Farley,564.0,60.0
PR-73713-19918,Philip Rice,750.0,132.0
BR-36955-67937,Bryan Richardson,118.0,17.0
ND-53951-57947,Natalie Dixon,611.0,123.0
JM-67162-72506,Jeremiah Munoz,6796.0,1337.0
SG-14840-78193,Stephanie Graves,1672.0,445.0
JD-73578-43790,Jordan Decker,131.0,17.0
CM-85068-96292,Colleen Morris,1118.0,230.0
JM-74312-75312,Jessica Miller,3808.0,618.0
CR-37414-28097,Christopher Ross,1527.0,176.0
SR-13920-71077,Susan Rodriguez,625.0,145.0
DL-91111-23195,David Lopez,599.0,80.0
JB-13379-58775,Joseph Brown,290.0,55.0
TJ-90256-16375,Theresa Jarvis,8683.0,1472.0
MR-48320-99436,Matthew Rogers,484.0,102.0
DP-10852-61545,Diane Powell,764.0,160.0
JA-66726-72349,Joshua Adams,1081.0,109.0
SC-14661-97470,Sierra Carter,151.0,29.0
AM-34188-18740,Amanda Mcdaniel,836.0,153.0
WS-97293-75907,Willie Salinas,7403.0,1952.0
MH-51505-53430,Marc Hughes,204.0,20.0
EW-31677-25561,Erik Walker,1039.0,214.0
AK-31865-22255,Ann Knight,5971.0,847.0
VM-40747-70738,Valerie Morse,387.0,84.0
KM-21898-48976,Kim Mills,310.0,59.0
RS-24260-81785,Regina Smith,927.0,199.0
KL-68809-86421,Kevin Lewis,12053.0,1965.0
LC-35760-23085,Laura Chapman,303.0,65.0
LW-94372-66329,Laurie Warren,3014.0,620.0
FW-81237-19821,Francisco Williams,463.0,30.0
SW-43664-96889,Shawn Williams,387.0,53.0
LF-37018-26836,Lee Flynn,12172.0,2027.0
JB-17619-46263,Jacqueline Bishop,457.0,62.0
EW-44807-97733,Elizabeth Webster,374.0,93.0
MB-31135-36427,Michele Bradley,287.0,79.0
DJ-53048-77621,David Johnson,1285.0,313.0
LM-55123-31300,Lisa Morrison,417.0,30.0
AV-44542-58682,Anna Vasquez,92.0,16.0
RH-98141-43184,Richard Hodges,13100.0,1550.0
JJ-29204-19727,Joshua Johnson,776.0,94.0
FM-44054-88743,Frank Martinez,474.0,76.0
PH-74810-28516,Paul Hoover,386.0,46.0
LR-62229-43233,Laurie Reid,235.0,50.0
KH-72267-53213,Kathryn Ho,9840.0,1407.0
RH-21896-73779,Raymond Huynh,2344.0,511.0
MC-53513-63049,Mark Conway,108.0,6.0
LB-97221-95864,Lori Barton,493.0,123.0
TC-53461-97129,Taylor Charles,760.0,131.0
KB-25214-46856,Kevin Bridges,1617.0,286.0
JG-84827-19411,Jennifer Galvan,524.0,86.0
TA-92985-33245,Timothy Ali,393.0,87.0
MR-52936-28590,Michael Rodriguez,489.0,55.0
NW-80343-89219,Nicholas Williams,8320.0,1852.0
JT-61666-10050,Jacob Tucker,7058.0,1287.0
DC-98246-55227,David Coffey,279.0,71.0
SY-51424-56046,Susan Yoder,544.0,75.0
CM-82032-27024,Charles Meyer,2415.0,408.0
ED-49130-35743,Eric Dorsey,372.0,36.0
JC-92210-58105,James Choi,5309.0,942.0
BR-93718-48997,Brittany Roberts,851.0,131.0
AF-97145-70480,Aaron Fox,10783.0,1776.0
AS-46797-68284,Andrew Smith,1088.0,157.0
ER-90521-22727,Edward Rivera,8765.0,1580.0
BR-42324-16956,Brenda Robinson,1214.0,286.0
KG-25599-30834,Kaitlyn Grant,325.0,62.0
CT-53074-60289,Christina Thomas,8493.0,1069.0
RD-33028-52973,Robert Davidson,429.0,113.0
KP-33991-58952,Kristen Perez,1116.0,210.0
LL-83609-36305,Luis Lawrence,1451.0,226.0
KB-26585-44503,Kristine Black,284.0,15.0
DB-55814-15624,Devin Barnes,1022.0,189.0
JD-28462-51493,Janice Jensen DVM,630.0,159.0
MC-47055-15343,Michael Carpenter,274.0,66.0
BH-25422-75381,Brian Hickman,1429.0,117.0
TM-85542-74099,Tonya Miller,214.0,32.0
NB-44403-40490,Nichole Baker,10795.0,2080.0
VC-21023-33785,Virginia Cruz,1999.0,210.0
KJ-57869-15756,Kevin Jimenez,656.0,78.0
BM-88382-76066,Bradley Meyer,1814.0,296.0
JW-87079-21699,John Washington,2619.0,512.0
CH-32925-84053,Cory Harding,1304.0,212.0
JR-68583-16433,James Reed,400.0,64.0
ES-91219-97096,Ellen Sandoval,896.0,127.0
AP-65879-63004,Andrea Pearson,474.0,80.0
AM-50843-45248,Angela Moore,93.0,26.0
AM-15381-41808,Ashley Morris,1308.0,301.0
AR-91671-72735,Angela Richardson,1704.0,351.0
MM-65693-65417,Monique Moody,6790.0,1038.0
KO-38256-70863,Katrina Owens,1036.0,249.0
LF-28864-11260,Lynn Ford,300.0,60.0
JR-22704-17974,Jonathan Reyes,9949.0,1693.0
CR-25870-54245,Cindy Rosario,1332.0,312.0
DM-26287-16020,Diana Mathews,232.0,60.0
EC-13283-65711,Edward Clarke,731.0,149.0
DC-13875-69200,Daniel Clark,196.0,54.0
JH-12814-91509,Janet Hernandez,27118.0,4502.0
JS-32040-56861,John Schneider,2488.0,315.0
MM-47930-75484,Michael Mathis,1550.0,304.0
AL-71697-31133,Alexander Lopez,1243.0,240.0
WW-13877-69238,William Wolfe,715.0,144.0
JF-13405-91471,Jared Fowler,1791.0,204.0
TB-86950-53558,Travis Barajas,576.0,73.0
KH-74249-50930,Kenneth Hardy,1623.0,236.0
RV-22023-71984,Rachel Valenzuela,691.0,150.0
JW-44026-68083,Jennifer Wagner,529.0,110.0
KW-21848-74358,Kevin White,11827.0,1094.0
DR-20277-81796,Debbie Reed,928.0,197.0
EF-72583-36407,Emily Flores,734.0,50.0
LD-23539-36640,Laura Davis,61.0,17.0
CP-22612-61010,Cheyenne Pruitt,599.0,84.0
MC-37916-58294,Mr. Richard Cunningham,397.0,108.0
MS-17419-42012,Melissa Singleton,839.0,153.0
TM-62099-77379,Thomas Matthews,452.0,124.0
AN-45964-87600,Aaron Newton,368.0,39.0
NB-23067-46234,Nicole Barnes,10287.0,1986.0
RB-43707-55137,Robin Bauer,10446.0,1896.0
JA-50026-77928,John Anderson,245.0,40.0
TK-40967-56078,Tyler Kline,402.0,106.0
BD-53067-96657,Brittney Davis,11195.0,1726.0
HL-92306-83108,Hannah Leon,721.0,145.0
DB-48667-39240,Dawn Brown,3964.0,596.0
JH-40674-45293,Joshua Horton,1870.0,356.0
MW-62325-49685,Matthew White,1391.0,235.0
JM-85025-36068,Jesus Mccormick,1244.0,217.0
KL-94468-31648,Kimberly Love,14142.0,3036.0
AS-57907-79442,Abigail Snow,7659.0,1486.0
TD-19582-43190,Tara Day,1949.0,453.0
SW-35229-37410,Stephen White,114.0,21.0
HW-58892-33751,Heather Washington,642.0,117.0
JH-88434-61692,John Henry,1079.0,94.0
AH-45642-30889,Anthony Hayden,555.0,68.0
JW-51946-58564,Jason Wilson,9749.0,1703.0
KH-49952-87311,Kyle Hill,1270.0,218.0
JE-86975-96160,Joshua Edwards,2566.0,297.0
AS-70703-66515,Amanda Smith,12985.0,2179.0
CC-26323-24682,Cathy Cabrera,1328.0,259.0
SA-93460-27427,Sarah Andrade,853.0,117.0
JV-62441-11737,Jennifer Velasquez,5619.0,971.0
JW-71078-16861,Jerry Williams,416.0,90.0
BJ-78736-69546,Bruce Jones,1757.0,247.0
VW-69938-74646,Vanessa Walsh,6921.0,1142.0
MD-78022-59139,Mr. James Dalton,3855.0,1049.0
SL-56355-88936,Sandra Levy,535.0,118.0
CM-37744-98776,Carrie Mercado,686.0,84.0
JM-34431-97931,Julie Moran,1038.0,196.0
CR-36910-47848,Christopher Rivera,1135.0,315.0
BB-48954-56259,Benjamin Brown,1463.0,230.0
JC-67978-35534,John Carlson,217.0,14.0
KJ-31714-59838,Katherine Jimenez,9557.0,1503.0
JT-92248-89924,Juan Tran,9625.0,1712.0
JT-53589-17411,Jeremy Townsend,964.0,158.0
KM-14906-67054,Karen Moran,822.0,161.0
KR-11517-55696,Kimberly Robles,4942.0,930.0
LM-71036-30741,Lisa Mccarthy,8249.0,1863.0
SS-91350-69941,Sarah Smith,364.0,35.0
CH-69804-19987,Cheryl Hudson,2511.0,547.0
KB-35601-71503,Keith Butler,2080.0,361.0
JC-88849-63194,Joseph Cummings,571.0,93.0
MW-94316-42865,Michael Williams,1040.0,289.0
MA-20829-73035,Michelle Ayala,678.0,111.0
LP-84221-84451,Linda Perry,10028.0,1613.0
DR-18857-44021,Donald Richard,455.0,62.0
BR-81770-82277,Benjamin Rogers,1027.0,224.0
JS-47223-59730,John Shaw,8442.0,1627.0
RL-62308-15081,Rebecca Lewis,895.0,193.0
TM-45428-66082,Tina Morris,854.0,188.0
RK-10785-24680,Robert Kane,289.0,77.0
JS-93427-27684,John Smith,426.0,102.0
DD-43249-16220,Danny Duncan,1677.0,216.0
DB-37159-17875,Dennis Brown,10979.0,1950.0
KB-52106-74897,Kenneth Barnes,1061.0,137.0
MW-66953-14649,Manuel Wagner,541.0,139.0
JS-63671-52161,James Sullivan,376.0,58.0
JD-97137-81319,Joshua Davis,444.0,101.0
GR-10960-19749,Gerald Raymond,655.0,142.0
MP-85974-51598,Michelle Patterson,606.0,160.0
JG-43180-63507,Jacob Galloway,5684.0,785.0
RJ-65105-92808,Rachael Jensen,3573.0,765.0
TA-71219-36485,Teresa Abbott,674.0,151.0
SD-39238-45479,Sara Davis,1655.0,345.0
DP-43932-75817,Dr. Rebecca Parsons,12137.0,2738.0
CS-35747-80222,Cindy Smith,658.0,151.0
PM-24542-68332,Pamela Martin,17518.0,4135.0
SJ-27212-94418,Sherri Jackson,100.0,7.0
JA-29706-14885,Justin Acosta,344.0,70.0
WG-66025-12933,William Galloway,12269.0,2530.0
TD-54495-29348,Terry Dean,702.0,117.0
MB-63271-60176,Michael Brown,379.0,105.0
KC-79787-71003,Karen Castillo,14675.0,2841.0
PM-77288-77322,Pamela Mccall,9666.0,1624.0
KP-75178-64564,Kelly Preston,1939.0,316.0
KT-34945-40419,Katie Taylor,2013.0,410.0
OB-67972-91284,Olivia Bryant,959.0,198.0
DL-50174-41831,Debra Lynch,9418.0,1589.0
DK-40131-81624,Debra Keller,464.0,115.0
AE-11434-56276,Ashlee Evans,1419.0,170.0
KW-41422-87124,Krista White,7590.0,1202.0
JF-72867-95874,Joshua Fisher,9329.0,1607.0
MM-44277-10809,Michelle Martin,723.0,148.0
LW-72633-61449,Louis Williams,1080.0,176.0
ID-89249-69065,Ian Duran,1940.0,404.0
AP-92526-88189,Adam Perez,106.0,20.0
VM-99235-44332,Vincent Moore MD,1591.0,361.0
CJ-74871-83145,Christopher Jones,1061.0,186.0
BH-15574-59291,Bethany Hale,1278.0,158.0
EG-63457-82584,Erin Gentry,329.0,76.0
MW-72339-81967,Mary Williams,6764.0,1007.0
JW-43949-82597,Julia Wall,814.0,157.0
JB-75728-47458,Jeremy Bryant,8065.0,1500.0
DR-35775-13169,Donna Richardson,7785.0,1970.0
CF-23571-16905,Crystal Fields,665.0,114.0
MS-69134-71358,Molly Stafford,959.0,146.0
KL-88915-72536,Kenneth Lynch,663.0,62.0
JA-49772-68138,Jennifer Anderson,975.0,155.0
JM-44694-97211,Jennifer Moore,476.0,119.0
SS-67911-99325,Sean Smith,743.0,130.0
EJ-84353-87862,Elizabeth Johnson,890.0,155.0
SR-47153-61203,Steven Rogers,2424.0,524.0
TC-25132-63966,Troy Clark,9019.0,1784.0
VF-58822-14723,Victoria Fischer,1237.0,196.0
RP-12397-90015,Robert Payne,1043.0,258.0
DD-80186-56389,Dana Daniels,768.0,122.0
MS-62015-94410,Matthew Smith,4066.0,747.0
AW-88865-69564,Austin White,81.0,23.0
SR-55677-85138,Shannon Robinson,2260.0,263.0
AS-39964-51253,Anna Stuart,10355.0,970.0
RC-96501-27406,Robert Clark,351.0,45.0
AP-40648-67351,Aaron Perkins,835.0,153.0
CB-51717-90734,Christine Barnes,1565.0,285.0
JG-57765-17675,James Gilbert,2339.0,315.0
FG-90739-35466,Francisco Gray,247.0,32.0
MJ-99001-34008,Melissa Johnson,933.0,77.0
JB-49978-45342,Jennifer Brown,818.0,187.0
MC-79274-22768,Mr. Jose Chan,1445.0,197.0
TA-11372-13174,Tiffany Alexander,1694.0,265.0
MH-84948-90001,Madeline Herrera,618.0,163.0
RS-16032-88617,Ronald Spence,114.0,23.0
RM-34072-31806,Richard Murphy,487.0,64.0
SW-51446-12249,Samantha Woods,222.0,11.0
JG-58597-77600,Jay Garcia,7493.0,1222.0
AS-77661-28099,Angelica Sanchez,1440.0,246.0
CM-39238-68099,Carol Miller,942.0,115.0
TT-61212-79259,Timothy Taylor,395.0,51.0
EB-21244-86663,Ebony Barrett,441.0,123.0
JR-78902-74423,John Romero,7723.0,1463.0
JR-55055-36729,Jose Ramirez,864.0,139.0
ST-67018-36846,Samantha Taylor,888.0,108.0
MS-83231-91265,Madison Sanford,494.0,83.0
JT-19237-80891,Joseph Thomas,811.0,113.0
EW-41934-66652,Elizabeth Walton,590.0,56.0
CC-96929-48578,Cassandra Carter,2293.0,421.0
JM-47723-87312,Jean Mcdaniel,5107.0,660.0
JW-53538-92252,James Wilcox,240.0,13.0
MS-35649-89589,Mathew Sandoval,165.0,25.0
RC-56764-63326,Ryan Cross,983.0,151.0
JR-53349-44039,Jessica Rice,365.0,35.0
MP-98991-99745,Mr. Christopher Powers,501.0,71.0
HK-66071-94725,Hector King,11229.0,1870.0
BR-49349-73623,Brandi Rodriguez,160.0,25.0
MD-19860-48706,Mary Armstrong DDS,777.0,70.0
RK-16202-42675,Richard Knight,13784.0,2245.0
BB-28392-94692,Bobby Brown,553.0,115.0
DT-77485-71921,David Trujillo,363.0,50.0
PS-44883-29727,Patrick Stone,1098.0,188.0
CP-37638-39441,Christopher Patterson,1935.0,556.0
JW-66761-26741,Jimmy Williams,2282.0,397.0
CP-65380-86588,Cynthia Proctor,258.0,31.0
TW-95731-88532,Timothy Williams,1863.0,390.0
RJ-38030-68767,Richard Johnston,3449.0,322.0
TR-20197-49518,Taylor Roberts,381.0,81.0
KS-94669-16769,Keith Stewart,1499.0,340.0
MD-69126-60685,Mrs. Katie Bennett DDS,833.0,109.0
PB-98025-48602,Philip Brooks,402.0,43.0
CG-15352-90509,Christopher Garcia,954.0,188.0
KS-57828-40095,Kristen Sutton,730.0,147.0
HW-53592-89362,Heather Wallace,1232.0,112.0
AM-59663-40874,Anna Morgan,484.0,53.0
SM-16372-52113,Sara Johnson MD,540.0,102.0
MJ-30715-86594,Mrs. Colleen Jones,5783.0,957.0
AB-51822-64244,Andrea Bradley,890.0,118.0
JK-32113-52990,James King,272.0,72.0
JG-71269-56683,Jeffrey Garza,921.0,173.0
AA-90070-47133,Amy Allen,11590.0,1667.0
MD-84079-67995,Michelle Figueroa DDS,1642.0,393.0
MJ-41307-29234,Micheal Jackson,1092.0,266.0
SN-26752-67399,Scott Nunez,1658.0,221.0
KC-69559-83401,Kimberly Cohen,1362.0,188.0
AS-99845-47856,Angela Short,671.0,52.0
JB-92832-50489,Jacob Brown,366.0,61.0
JC-60859-55842,Jennifer Collier,382.0,27.0
ER-67100-64742,Edward Rodriguez,2960.0,466.0
AF-47375-78331,Amy Fisher,553.0,118.0
MW-32845-18237,Mary Wilson,236.0,56.0
JW-43871-76584,Jessica Williams,374.0,57.0
CM-28543-61207,Crystal Mendoza,209.0,37.0
TM-47528-31460,Tiffany Morgan,1000.0,153.0
EC-80838-27576,Elizabeth Cook,221.0,49.0
JW-48441-83195,Jacob Wilson,371.0,47.0
RW-96888-87391,Robert Walker,804.0,92.0
MC-93340-96539,Marie Castro,156.0,20.0
TB-24317-92665,Trevor Barrera,10710.0,1865.0
MZ-89654-81325,Matthew Zamora,8924.0,1760.0
KD-44074-18770,Katherine Maxwell DVM,1827.0,279.0
JT-70943-85771,Jerry Tyler,281.0,30.0
ES-74469-96536,Elizabeth Stephens,497.0,45.0
SG-64978-34379,Samantha Gutierrez,105.0,18.0
BH-19437-35235,Bernard Hurst,218.0,62.0
RJ-89296-94216,Robin Jones,472.0,100.0
AJ-93020-18453,Angela Johnson,696.0,124.0
KW-17833-71168,Kathy Wright,481.0,45.0
RW-95289-50982,Robin Wright,8030.0,1390.0
KD-80860-62259,Kristie Miller DDS,1028.0,165.0
MT-71089-26017,Melvin Turner,788.0,105.0
SW-81883-84197,Stephen Williams,526.0,46.0
PH-15148-97631,Paula Hunter,418.0,114.0
KB-99925-95628,Kristy Barrett,457.0,135.0
KB-30500-14352,Kristie Brown,318.0,65.0
CM-16539-97157,Christopher Meyer,479.0,38.0
DP-17251-97315,Dennis Ponce,602.0,147.0
MN-79460-37190,Mercedes Nguyen,13731.0,2934.0
DA-10327-99803,David Anderson,429.0,111.0
CF-20221-79231,Carla Fletcher,624.0,137.0
GD-38034-88937,Gloria Dominguez,6383.0,1030.0
DW-91675-20540,Donald Washington,815.0,184.0
CC-28100-50212,Chelsea Coleman,1617.0,268.0
DH-62302-12674,Dylan Herrera,4547.0,766.0
MC-24779-33820,Melissa Chang,333.0,38.0
TH-24388-29241,Theresa Harrington,144.0,8.0
KC-41815-20002,Kevin Campbell,2285.0,399.0
BJ-55998-92334,Barbara Jackson,497.0,27.0
IL-28990-34855,Isaac Larson,1174.0,181.0
SC-79789-51865,Samuel Cohen,254.0,27.0
PB-66968-44088,Phillip Barrett,9134.0,1976.0
BJ-12082-13975,Brittney Johnson,676.0,116.0
JR-59775-88301,Jacob Robinson,439.0,36.0
JM-34139-55885,John Mcbride,579.0,40.0
SP-59468-17247,Stephanie Perez,1096.0,107.0
SK-61094-56832,Scott Kerr,593.0,103.0
JO-96837-80658,John Oconnell,456.0,132.0
JL-14660-21871,Jennifer Love,9207.0,1800.0
JP-25810-58990,Jasmine Patterson,2378.0,569.0
AJ-80003-30872,Allen Johnson,382.0,84.0
TM-78115-40544,Tamara Macias,172.0,39.0
SG-61907-99107,Sydney Gordon,1326.0,159.0
LG-26565-55181,Lauren Galvan,1598.0,145.0
JB-92151-98180,Joshua Barnett,86.0,4.0
IB-60679-15784,Isabel Brady,1543.0,184.0
JM-55023-75074,Jamie Douglas MD,799.0,142.0
MM-92327-15356,Mia Moses,1074.0,156.0
JS-13367-84396,Justin Shaw,1007.0,173.0
AM-23847-45296,Ashley Mcdowell,352.0,94.0
SA-46248-17168,Sean Abbott,6703.0,1108.0
KD-28999-68782,Katelyn Hunter DDS,8356.0,1552.0
SC-70401-51161,Shelly Clark,277.0,21.0
DF-93578-35042,Diane Farley,1369.0,229.0
CC-10242-39976,Chelsea Castillo,411.0,115.0
DS-78854-13198,Daniel Smith,21746.0,3326.0
CM-42964-40590,Christie Mason,75.0,17.0
SS-50996-13953,Sarah Sanchez,1101.0,129.0
JB-19468-97984,Judy Butler,8795.0,595.0
KL-14617-98574,Kathryn Lewis,306.0,77.0
AR-91470-70276,Alexis Ramirez,802.0,193.0
JH-35390-82496,James Hamilton,865.0,170.0
SC-34796-96614,Samuel Cunningham,319.0,85.0
BC-61430-37884,Brandon Charles,354.0,59.0
MC-62370-86426,Marcus Chavez,443.0,80.0
VF-13613-15486,Victor Fuller,23445.0,3379.0
CC-82361-19560,Carol Copeland,815.0,109.0
AR-32369-44778,Andrew Ryan,157.0,17.0
BS-69755-86221,Brandon Smith,10611.0,1971.0
GS-48394-51443,Gabriel Sims,251.0,16.0
CD-18673-42483,Cassandra Davis,1789.0,274.0
AD-53104-58108,April Dickson,892.0,114.0
AD-54621-73816,Amanda Daniel,8191.0,1347.0
JW-14781-60670,Julie Welch,994.0,69.0
MC-71553-11823,Mary Casey,6995.0,1420.0
BS-21946-85447,Brian Shaw,1418.0,254.0
SR-79371-90423,Spencer Reid,1180.0,270.0
ED-16980-15622,Erin Donaldson,678.0,135.0
TW-51023-85279,Timothy Whitney,852.0,154.0
MS-37071-89705,Mark Smith,9272.0,1244.0
PC-84226-98707,Paul Casey,652.0,76.0
MF-31807-93329,Michael Foley,1799.0,294.0
BD-26370-38738,Brittney Davis,13285.0,1604.0
TG-70952-89243,Taylor Grant,4594.0,765.0
LH-14768-87242,Lauren Hoover,664.0,163.0
TM-13512-49933,Tara Mitchell,800.0,237.0
NB-10105-26331,Nicholas Burke,2087.0,538.0
SS-25256-50777,Stephanie Smith,6885.0,1062.0
CT-80601-37720,Courtney Turner,795.0,216.0
CG-13908-44483,Cindy Gillespie,10021.0,1862.0
AW-59007-65512,Amy Wagner,382.0,81.0
PG-58760-92306,Peter Gordon,11480.0,2093.0
AM-67647-57944,Andrew Murphy,503.0,119.0
LL-34422-52227,Linda Lewis,447.0,69.0
SK-89120-32680,Stacey King,949.0,139.0
FC-67162-93931,Francisco Cook,6627.0,1508.0
LM-90549-71710,Lucas Martin,647.0,121.0
TW-94605-13529,Timothy Wood,1325.0,114.0
SW-78318-39588,Sabrina Werner,8080.0,1295.0
AW-99922-35555,April Weaver,394.0,79.0
CD-70632-20669,Christian Daniels,762.0,186.0
RG-82075-39607,Ruben Gilbert,757.0,105.0
CR-15718-82552,Clinton Rose,326.0,36.0
BB-66051-48828,Brian Brooks,790.0,94.0
MR-93608-89170,Miranda Robinson,7202.0,1274.0
MB-82366-67871,Ms. Tina Booker,1328.0,257.0
TG-26799-33775,Timothy Grant,445.0,90.0
MB-17372-76267,Michael Burton,1346.0,234.0
MC-58997-73332,Mary Carson,599.0,113.0
MR-52905-81968,Matthew Reed,5303.0,953.0
PR-20933-59015,Peter Romero,1079.0,165.0
BM-56136-75784,Brianna Fleming MD,2524.0,316.0
CC-91341-21112,Christian Camacho,2088.0,477.0
BG-98445-22065,Brent Gonzales,331.0,90.0
AD-19722-90650,Ashley Davis,610.0,61.0
BR-25028-23023,Brandon Rivera,2997.0,437.0
JD-92768-47263,Jennifer Duncan,14763.0,3084.0
JL-10727-54476,Jennifer Lester,5257.0,354.0
AR-83394-30787,Alejandro Rodriguez,5696.0,935.0
AB-66109-44629,Amber Brown,1756.0,245.0
JV-26994-64965,Justin Vaughn,9027.0,1419.0
MH-34160-66908,Michael Herrera,750.0,130.0
SL-97004-42104,Susan Lee,286.0,51.0
JC-92380-95989,Jason Cooper,115.0,18.0
MK-53684-37421,Michael Kirk,340.0,43.0
SM-22911-55562,Sheila Miller,575.0,117.0
DW-61656-48694,Darrell Weeks,920.0,128.0
KD-84502-22565,Kyle Davies,1169.0,150.0
RR-52186-72870,Robert Rich,2114.0,412.0
EF-82133-64486,Erin Fisher,884.0,130.0
KW-17513-97932,Karen Walsh,559.0,61.0
JW-57371-77311,Jaime Williams,11377.0,1733.0
LS-27235-28926,Linda Stevens,1605.0,150.0
NW-56562-44450,Nicole Watson,632.0,83.0
HG-65449-76607,Hannah Greene,2395.0,285.0
PG-80395-27825,Paul Gutierrez,450.0,61.0
WS-46433-43212,William Smith,154.0,37.0
BW-75907-31796,Brent White,3076.0,743.0
KJ-64249-72185,Kimberly Jackson,394.0,47.0
DH-96015-16433,Deborah Hoffman,778.0,144.0
KC-29800-79989,Kevin Cabrera,639.0,146.0
MP-43759-56425,Mckenzie Paul,720.0,148.0
JJ-98176-76071,Jennifer Jones,7790.0,1280.0
JH-46415-60737,Jason Hunter,342.0,23.0
JS-83190-59007,Jessica Shannon,726.0,129.0
CP-51947-50411,Crystal Padilla,523.0,132.0
RT-47098-68190,Reginald Thomas,207.0,51.0
MS-21736-85697,Marilyn Smith,1521.0,299.0
JV-43202-98880,Jacqueline Vincent,1806.0,274.0
AV-17948-60911,Alexa Vazquez,1337.0,189.0
TF-38160-99779,Timothy Fuller,674.0,130.0
MJ-92871-14302,Mark Johnston,1583.0,340.0
MM-55666-96142,Mr. Andrew Turner MD,593.0,76.0
JD-40537-68232,Joshua Decker,982.0,209.0
CR-12533-92959,Christine Rodriguez,17692.0,3126.0
JJ-65350-62698,Jennifer James,817.0,119.0
TM-62967-47881,Thomas Maxwell,1484.0,204.0
DW-79721-90222,Donald Wright,876.0,192.0
RR-30171-18800,Robert Reed,284.0,41.0
LS-97728-72712,Lisa Stuart,1971.0,295.0
DM-13895-80343,Donna Mcdaniel,867.0,229.0
CG-65752-74808,Christopher Gonzalez,7081.0,727.0
KR-70781-31406,Katrina Robinson,8289.0,1603.0
CE-42821-81916,Carol Evans,781.0,81.0
KC-95384-64418,Kimberly Carter,6074.0,1239.0
KM-22423-12294,Kelly Mullen,1447.0,359.0
AC-85864-30556,Ariel Castaneda,8502.0,1386.0
EL-26024-53533,Eduardo Larson,98.0,21.0
JF-89883-51826,Jesse Fields,758.0,173.0
CR-61676-59330,Christine Ross,224.0,37.0
JT-71950-16085,Joseph Terry,8396.0,1590.0
SR-56212-61961,Shannon Robinson,1098.0,192.0
DJ-59041-43493,Danielle Jones,7474.0,1395.0
NB-27792-93866,Natasha Bennett,555.0,138.0
SD-44074-28664,Sarah Douglas,1619.0,257.0
WS-16907-49817,William Sanders,499.0,69.0
CH-36839-80163,Charles Harris,10438.0,2250.0
LC-64489-60823,Lacey Callahan,10387.0,1848.0
LM-70715-91384,Laura Mckenzie,9141.0,1718.0
EW-70356-23453,Ethan Warner,1088.0,138.0
MM-14228-89378,Melissa Medina,371.0,59.0
KB-98360-98236,Kimberly Burgess,1020.0,201.0
JT-60049-18498,John Tucker,934.0,188.0
AR-50830-90147,Andrew Richardson,776.0,121.0
JB-23492-98778,Johnny Barry,763.0,150.0
VP-79745-74147,Vanessa Patterson,2024.0,356.0
LM-61398-88351,Laura Moore,606.0,117.0
MF-82077-82585,Megan Ferguson,1766.0,121.0
WO-66918-38320,Warren Ortiz,939.0,165.0
MP-91043-37028,Manuel Mathis PhD,120.0,23.0
CH-53689-25067,Christine Howe,227.0,36.0
JH-19567-20394,Jennifer Hansen,9945.0,1920.0
RH-51860-70604,Rebecca Henson,66.0,13.0
